seq1,seq2,authors_authors_jac_qgm_3_qgm_3
"jiawei han, r. t. ng","raymond t.  ng, j. han",0.12195121951219512
"jiawei han, raymond t.  ng","r. t. ng, j. han",0.12195121951219512
"j. han, r. t. ng","raymond t.  ng, jiawei han",0.12195121951219512
"r. t. ng, j. han","jiawei han, raymond t.  ng",0.12195121951219512
"r. t. ng, j. han","jiawei han, raymond t.  ng",0.12195121951219512
"jiawei han, raymond t.  ng","r. t. ng, j. han",0.12195121951219512
"j. han, y. fu","y. fu, jiawei han",0.1724137931034483
"y. fu, j. han","j. han, yongjian fu",0.16129032258064516
"j. han, y. fu","y. fu, jiawei han",0.1724137931034483
"y. fu, j. han","jiawei han, y. fu",0.1724137931034483
"j. han, y. fu","y. fu, jiawei han",0.1724137931034483
"y. fu, jiawei han","j. han, y. fu",0.1724137931034483
"y. fu, jiawei han","j. han, yongjian fu",0.1111111111111111
"j. han, deng cai, x. he","d. cai, xiaofei he, jiawei han",0.17391304347826084
"xiaofei he, jiawei han, d. cai","j. han, deng cai, x. he",0.17391304347826084
"deng cai, jiawei han, xiaofei he","x. he, j. han, d. cai",0.17391304347826084
"jiawei han, xiaofei he, d. cai","deng cai, x. he, j. han",0.17391304347826084
"jiawei han, deng cai, xiaofei he","x. he, j. han, d. cai",0.17391304347826084
"xiaofei he, jiawei han, deng cai","d. cai, x. he, j. han",0.17391304347826084
"deng cai, x. he, j. han","jiawei han, xiaofei he, d. cai",0.17391304347826084
"j. han, deng cai, x. he","xiaofei he, d. cai, jiawei han",0.17391304347826084
"xiaofei he, jiawei han, deng cai","j. han, d. cai, x. he",0.17391304347826084
"d. cai, xiaofei he, jiawei han","j. han, x. he, deng cai",0.17391304347826084
"j. han, x. he, deng cai","d. cai, xiaofei he, jiawei han",0.17391304347826084
"k. chang, hwanjo yu, j. han","h. yu, jiawei han, kc-c chang",0.1836734693877551
"jiawei han, kc-c chang, h. yu","hwanjo yu, j. han, k. chang",0.1836734693877551
"j. han, kc-c chang, h. yu","k. chang, hwanjo yu, jiawei han",0.1836734693877551
"jiawei han, kc-c chang, h. yu","hwanjo yu, k. chang, j. han",0.1836734693877551
"jiawei han, h. yu, kc-c chang","hwanjo yu, k. chang, j. han",0.1836734693877551
"k. chang, hwanjo yu, j. han","jiawei han, kc-c chang, h. yu",0.1836734693877551
"p. zhao, j. han","jiawei han, peixiang zhao",0.1282051282051282
"jiawei han, xiaofei he, deng cai","d. cai, x. he, j. han",0.17391304347826084
"xiaofei he, d. cai, jiawei han","j. han, deng cai, x. he",0.17391304347826084
"x. he, j. han, deng cai","d. cai, xiaofei he, jiawei han",0.17391304347826084
"min-soo kim, j. han","jiawei han, m. kim",0.10810810810810813
"m. kim, jiawei han","j. han, min-soo kim",0.10810810810810813
"m. kim, jiawei han","j. han, min-soo kim",0.10810810810810813
"m. kim, j. han","jiawei han, min-soo kim",0.10810810810810813
"j. han, m. kim","min-soo kim, jiawei han",0.10810810810810813
"jiawei han, min-soo kim","m. kim, j. han",0.10810810810810813
"min-soo kim, jiawei han","j. han, m. kim",0.10810810810810813
"m. kim, j. han","j. han, min-soo kim",0.1935483870967742
"jiawei han, m. kim","min-soo kim, j. han",0.10810810810810813
"j. han, min-soo kim","m. kim, jiawei han",0.10810810810810813
"jiawei han, min-soo kim","m. kim, j. han",0.10810810810810813
"j. wang, chun li, j. han","c. li, jiawei han, jianyong wang",0.1914893617021277
"c. li, jiawei han, jianyong wang","j. wang, j. han, chun li",0.1914893617021277
"jiawei han, d. cai, xiaofei he","deng cai, x. he, j. han",0.17391304347826084
"jiawei han, xiaofei he, d. cai","deng cai, x. he, j. han",0.17391304347826084
"jiawei han, xiaofei he, d. cai","deng cai, x. he, j. han",0.17391304347826084
"d. cai, xiaofei he, jiawei han","j. han, deng cai, x. he",0.17391304347826084
"jiawei han, d. cai, xiaofei he","deng cai, x. he, j. han",0.17391304347826084
"x. he, j. han, deng cai","jiawei han, d. cai, xiaofei he",0.17391304347826084
"deng cai, jiawei han, xiaofei he","x. he, j. han, d. cai",0.17391304347826084
"d. cai, x. he, j. han","xiaofei he, jiawei han, deng cai",0.17391304347826084
"j. han, x. he, d. cai","xiaofei he, deng cai, jiawei han",0.17391304347826084
"jae-gil lee, jiawei han, zhenhui li, xiaolei li","x. li, z. li, j. han, j. lee",0.19298245614035087
"x. li, z. li, jae-gil lee, jiawei han","zhenhui li, xiaolei li, j. han, j. lee",0.17543859649122806
"zhaohui xie, j. han","j. han, z. xie",0.1935483870967742
"jiawei han, z. xie","zhaohui xie, j. han",0.10810810810810813
"j. han, z. xie","zhaohui xie, jiawei han",0.10810810810810813
"jiawei han, z. xie","zhaohui xie, j. han",0.10810810810810813
"zhaohui xie, jiawei han","j. han, z. xie",0.10810810810810813
"zhaohui xie, j. han","j. han, z. xie",0.1935483870967742
"zhaohui xie, jiawei han","j. han, z. xie",0.10810810810810813
"tianyi wu, jiawei han, d. xin, q. mei","qiaozhu mei, dong xin, j. han, t. wu",0.19047619047619047
"j. han, x. li","x. li, jiawei han",0.1724137931034483
"j. han, x. li","xiaolei li, j. han",0.16666666666666666
"j. han, x. li","xiaolei li, j. han",0.16666666666666666
"x. li, jiawei han","j. han, x. li",0.1724137931034483
"jiawei han, x. li","xiaolei li, j. han",0.11428571428571427
"jiawei han, x. li","x. li, j. han",0.1724137931034483
"x. li, jiawei han","j. han, x. li",0.1724137931034483
"jiawei han, x. li","x. li, j. han",0.1724137931034483
"jiawei han, x. li","x. li, j. han",0.1724137931034483
"ling feng, jeffrey x. yu, hongjun lu, j. han","h. lu, j. xu yu, jiawei han, l. feng",0.19402985074626866
"wenyu lu, j. han","j. han, w. lu",0.17857142857142858
"w. lu, j. han","j. han, wenyu lu",0.17857142857142858
"wenyu lu, j. han","j. han, w. lu",0.17857142857142858
"w. lu, j. han","jiawei han, w. lu",0.1724137931034483
"wenyu lu, j. han","j. han, w. lu",0.17857142857142858
"jiawei han, w. lu","w. lu, j. han",0.1724137931034483
"w. lu, j. han","jiawei han, w. lu",0.1724137931034483
"w. lu, jiawei han","j. han, w. lu",0.1724137931034483
"j. han, wenyu lu","w. lu, j. han",0.17857142857142858
"d. cai, jiawei han, xiaofei he","j. han, x. he, deng cai",0.17391304347826084
"deng cai, jiawei han, xiaofei he","x. he, j. han, d. cai",0.17391304347826084
"jiawei han, dong xin, tianyi wu","t. wu, d. xin, j. han",0.1702127659574468
"dong xin, j. han, tianyi wu","jiawei han, t. wu, d. xin",0.1702127659574468
"dong xin, j. han, tianyi wu","t. wu, d. xin, jiawei han",0.1702127659574468
"dong xin, j. han, tianyi wu","t. wu, jiawei han, d. xin",0.1702127659574468
"dong xin, jiawei han, tianyi wu","t. wu, d. xin, j. han",0.1702127659574468
"tianyi wu, dong xin, jiawei han","d. xin, j. han, t. wu",0.1702127659574468
"d. xin, j. han","jiawei han, dong xin",0.1875
"dong xin, jiawei han","j. han, d. xin",0.1875
"jiawei han, d. xin","dong xin, j. han",0.1875
"jiawei han, dong xin","d. xin, j. han",0.1875
"dong xin, j. han","jiawei han, d. xin",0.1875
"c. li, tianyi wu, j. han, y. sun","jiawei han, cuiping li, yizhou sun, t. wu",0.1875
"dik lun lee, j. han, wenyu lu","w. lu, jiawei han, d. l. lee",0.16
"dik l. lee, jiawei han, w. lu","j. han, wenyu lu, d. lun lee",0.18
"jiawei han, dik l. lee, wenyu lu","w. lu, j. han, d. lun lee",0.18
"zhenhui li, j. han, j. wang","jiawei han, jingjing wang, z. li",0.1836734693877551
"j. han, j. wang, zhenhui li","z. li, jingjing wang, jiawei han",0.1836734693877551
"j. han, j. wang, zhenhui li","z. li, jingjing wang, jiawei han",0.1836734693877551
"zhenhui li, j. han, j. wang","jiawei han, jingjing wang, z. li",0.1836734693877551
"zhenhui li, j. han, j. wang","jingjing wang, z. li, jiawei han",0.1836734693877551
"d. lo, bolin ding, j. han","jiawei han, b. ding, david lo",0.1836734693877551
"d. lo, j. han, bolin ding","jiawei han, b. ding, david lo",0.1836734693877551
"jiawei han, david lo, bolin ding","d. lo, b. ding, j. han",0.1836734693877551
"david lo, jiawei han, bolin ding","b. ding, d. lo, j. han",0.1836734693877551
"d. lo, j. han, bolin ding","b. ding, jiawei han, david lo",0.1836734693877551
"bolin ding, j. han, d. lo","david lo, b. ding, jiawei han",0.1836734693877551
"david lo, bolin ding, j. han","jiawei han, d. lo, b. ding",0.1836734693877551
"d. lo, j. han, bolin ding","b. ding, jiawei han, david lo",0.1836734693877551
"d. lo, b. ding, j. han","jiawei han, david lo, bolin ding",0.1836734693877551
"j. han, c. wang","chi wang, jiawei han",0.14705882352941174
"j. han, chi wang","c. wang, jiawei han",0.14705882352941174
"chi wang, j. han","jiawei han, c. wang",0.14705882352941174
"j. han, c. wang","chi wang, jiawei han",0.14705882352941174
"c. wang, jiawei han","j. han, chi wang",0.14705882352941174
"chi wang, j. han","jiawei han, c. wang",0.14705882352941174
"c. wang, jiawei han","j. han, chi wang",0.14705882352941174
"wilfred ng, z. zhao, da yan","zhou zhao, d. yan, w. ng",0.1956521739130435
"w. ng, z. zhao, da yan","zhou zhao, d. yan, wilfred ng",0.1956521739130435
"zhou zhao, da yan, wilfred ng","w. ng, z. zhao, d. yan",0.1956521739130435
"da yan, wilfred ng, z. zhao","zhou zhao, w. ng, d. yan",0.1956521739130435
"zhou zhao, w. ng, d. yan","da yan, wilfred ng, z. zhao",0.1956521739130435
"d. yan, wilfred ng, z. zhao","zhou zhao, da yan, w. ng",0.1956521739130435
"zhou zhao, da yan, w. ng","wilfred ng, z. zhao, d. yan",0.1956521739130435
"zhou zhao, d. yan, w. ng","wilfred ng, da yan, z. zhao",0.1956521739130435
"bin cui, j. yao, z. xue","zijun xue, junjie yao, b. cui",0.1956521739130435
"zijun xue, junjie yao, bin cui","b. cui, j. yao, z. xue",0.1956521739130435
"h. hu, dik lun lee, j. xu","jianliang xu, haibo hu, d. l. lee",0.1346153846153846
"jianliang xu, dik l. lee, h. hu","d. lun lee, haibo hu, j. xu",0.19607843137254904
"h. hu, jianliang xu, d. l. lee","d. lun lee, j. xu, haibo hu",0.1836734693877551
"jianliang xu, haibo hu, b. choi, chushi ren","h. hu, j. xu, c. ren, byron choi",0.19047619047619047
"xiaofeng meng, xiao pan, jianliang xu","j. xu, x. meng, x. pan",0.1956521739130435
"jianliang xu, xiaofeng meng, xiao pan","x. meng, x. pan, j. xu",0.1956521739130435
"dik lun lee, j. xu, w. lee, qinglong hu","wang-chien lee, jianliang xu, q. hu, d. l. lee",0.19696969696969696
"j. xu, xueyan tang, dik l. lee","d. lun lee, x. tang, jianliang xu",0.1851851851851852
"j. xu, xueyan tang, dik lun lee","d. l. lee, jianliang xu, x. tang",0.16666666666666666
"jianliang xu, x. tang, dik l. lee","xueyan tang, d. lun lee, j. xu",0.18181818181818185
"d. l. lee, xueyan tang, j. xu","jianliang xu, dik lun lee, x. tang",0.16666666666666666
"xueyan tang, jianliang xu, d. lun lee","j. xu, dik l. lee, x. tang",0.18181818181818185
"jianliang xu, haibo hu, d. l. lee","d. lun lee, h. hu, j. xu",0.1836734693877551
"haibo hu, dik lun lee, jianliang xu","j. xu, d. l. lee, h. hu",0.17647058823529413
"j. xu, h. hu","haibo hu, jianliang xu",0.12121212121212123
"jianliang xu, haibo hu","h. hu, j. xu",0.12121212121212123
"h. hu, jianliang xu","j. xu, haibo hu",0.12121212121212123
"h. hu, j. xu","jianliang xu, haibo hu",0.12121212121212123
"h. hu, j. xu","jianliang xu, haibo hu",0.12121212121212123
"jianliang xu, h. hu","haibo hu, j. xu",0.12121212121212123
"h. hu, jianliang xu","j. xu, haibo hu",0.12121212121212123
"h. hu, jianliang xu","j. xu, haibo hu",0.12121212121212123
"j. xu, h. hu","haibo hu, jianliang xu",0.12121212121212123
"h. hu, jianliang xu","j. xu, haibo hu",0.12121212121212123
"h. hu, jianliang xu","j. xu, haibo hu",0.12121212121212123
"j. xu, s. zhou, y. tang","yuzhe tang, shuigeng zhou, jianliang xu",0.19230769230769232
"dik lun lee, h. hu, j. xu","h. hu, jianliang xu, d. l. lee",0.1914893617021277
"h. hu, jianliang xu, dik lun lee","haibo hu, d. l. lee, j. xu",0.18
"jianliang xu, d. l. lee, haibo hu","h. hu, j. xu, dik lun lee",0.1346153846153846
"haibo hu, jianliang xu, d. lun lee","dik l. lee, h. hu, j. xu",0.15384615384615385
"h. hu, d. l. lee, jianliang xu","dik lun lee, j. xu, haibo hu",0.17647058823529413
"dik l. lee, h. hu, j. xu","haibo hu, jianliang xu, dik lun lee",0.19607843137254904
"wang-chien lee, dik lun lee, baihua zheng, jianliang xu","j. xu, w. lee, b. zheng, d. l. lee",0.18840579710144928
"jianliang xu, haibo hu, xin lin","x. lin, j. xu, h. hu",0.15217391304347827
"haibo hu, jianliang xu, x. lin","xin lin, h. hu, j. xu",0.15217391304347827
"haibo hu, x. lin, j. xu","jianliang xu, h. hu, xin lin",0.15217391304347827
"j. xu, h. hu, x. lin","xin lin, jianliang xu, haibo hu",0.15217391304347827
"k. ck lee, wang-chien lee, jianliang xu, b. zheng","baihua zheng, k. c. lee, w. lee, j. xu",0.19402985074626866
"haibo hu, jianliang xu, qian chen","j. xu, q. chen, h. hu",0.1702127659574468
"h. hu, qian chen, j. xu","jianliang xu, haibo hu, q. chen",0.1914893617021277
"qian chen, h. hu, j. xu","jianliang xu, haibo hu, q. chen",0.1914893617021277
"haibo hu, jianliang xu, x. lin","j. xu, xin lin, h. hu",0.15217391304347827
"h. hu, j. xu, xin lin","x. lin, jianliang xu, haibo hu",0.15217391304347827
"jianliang xu, baihua zheng","b. zheng, j. xu",0.1282051282051282
"b. zheng, jianliang xu","j. xu, baihua zheng",0.1282051282051282
"j. xu, baihua zheng","b. zheng, jianliang xu",0.1282051282051282
"baihua zheng, jianliang xu","j. xu, b. zheng",0.1282051282051282
"j. xu, baihua zheng","b. zheng, jianliang xu",0.1282051282051282
"wynne hsu, k. guan goh, mong-li lee","m. lee, w. hsu, kheng g. goh",0.17543859649122806
"kheng guan goh, mong-li lee, wynne hsu","w. hsu, m. lee, k. g. goh",0.15789473684210525
"wynne hsu, m. lee, k. guan goh","kheng g. goh, w. hsu, mong-li lee",0.17543859649122806
"k. g. goh, w. hsu, m. lee","wynne hsu, mong-li lee, kheng guan goh",0.15789473684210525
"m. lee, kheng guan goh, wynne hsu","w. hsu, k. g. goh, mong-li lee",0.15789473684210525
"wynne hsu, kheng g. goh, m. lee","mong-li lee, k. guan goh, w. hsu",0.17543859649122806
"wynne hsu, mong li lee, liang huai yang","l. h. yang, m. l. lee, w. hsu",0.17857142857142858
"w. hsu, c. song, m. l. lee","mong li lee, chonggang song, wynne hsu",0.1851851851851852
"m. lee, kailun hu, w. hsu","k. hu, wynne hsu, mong-li lee",0.1875
"kailun hu, wynne hsu, mong-li lee","w. hsu, m. lee, k. hu",0.16666666666666666
"k. hu, wynne hsu, m. lee","mong-li lee, w. hsu, kailun hu",0.1875
"kailun hu, w. hsu, mong-li lee","m. lee, k. hu, wynne hsu",0.1875
"w. hsu, mong-li lee, k. hu","kailun hu, wynne hsu, m. lee",0.16666666666666666
"kailun hu, w. hsu, m. lee","mong-li lee, k. hu, wynne hsu",0.1875
"mong li lee, furong li, w. hsu","f. li, wynne hsu, m. l. lee",0.1702127659574468
"wynne hsu, furong li, mong li lee","f. li, m. l. lee, w. hsu",0.1702127659574468
"w. hsu, mong-li lee, furong li","f. li, m. lee, wynne hsu",0.16666666666666666
"m. lee, f. li, w. hsu","wynne hsu, furong li, mong-li lee",0.16666666666666666
"m. lee, f. li, w. hsu","wynne hsu, furong li, mong-li lee",0.16666666666666666
"w. hsu, m. lee, f. li","mong-li lee, furong li, wynne hsu",0.16666666666666666
"w. hsu, mong-li lee, furong li","f. li, m. lee, wynne hsu",0.16666666666666666
"n. ruan, jeffrey y. xu, r. jin, saikat dey","ruoming jin, ning ruan, s. dey, j. yu xu",0.18840579710144928
"guan wang, ruoming jin","r. jin, g. wang",0.1388888888888889
"r. jin, g. wang","guan wang, ruoming jin",0.1388888888888889
"guan wang, ruoming jin","r. jin, g. wang",0.1388888888888889
"r. jin, g. wang","guan wang, ruoming jin",0.1388888888888889
"hao wei, c. lu, j. x. yu, ruoming jin","jeffrey xu yu, r. jin, can lu, h. wei",0.16923076923076924
"j. x. yu, hao wei, c. lu, r. jin","ruoming jin, jeffrey xu yu, h. wei, can lu",0.18461538461538465
"c. y. chan, k. tan, p. eng","pin-kwang eng, kian-lee tan, chee yong chan",0.1724137931034483
"pin-kwang eng, kian-lee tan, c. yong chan","chee y. chan, k. tan, p. eng",0.1864406779661017
"beng c. ooi, h. lu, chee yong chan","c. y. chan, b. chin ooi, hongjun lu",0.19298245614035087
"g. wang, chee-yong chan","c. chan, guoping wang",0.175
"c. chan, g. wang","guoping wang, chee-yong chan",0.15
"g. wang, c. chan","chee-yong chan, guoping wang",0.14634146341463414
"g. wang, c. chan","chee-yong chan, guoping wang",0.14634146341463414
"g. wang, c. chan","chee-yong chan, guoping wang",0.14634146341463414
"c. yong chan, k. tan, pin-kwang eng","p. eng, kian-lee tan, chee y. chan",0.1724137931034483
"k. tan, c. yong chan, pin-kwang eng","p. eng, kian-lee tan, chee y. chan",0.1724137931034483
"c. yong chan, b. chin ooi","b. c. ooi, chee y. chan",0.1951219512195122
"beng c. ooi, c. y. chan","chee yong chan, b. chin ooi",0.18604651162790695
"c. yong chan, b. c. ooi","beng chin ooi, chee y. chan",0.18604651162790695
"b. c. ooi, c. yong chan","chee y. chan, beng chin ooi",0.18604651162790695
"chee yong chan, b. chin ooi","b. c. ooi, c. y. chan",0.17073170731707318
"b. c. ooi, chee y. chan","c. yong chan, b. chin ooi",0.1951219512195122
"b. c. ooi, c. yong chan","chee y. chan, b. chin ooi",0.17073170731707318
"b. c. ooi, c. yong chan","chee y. chan, beng chin ooi",0.18604651162790695
"b. liu, c. chan","chee-yong chan, bin liu",0.13513513513513514
"b. liu, c. chan","chee-yong chan, bin liu",0.13513513513513514
"chee-yong chan, bin liu","b. liu, c. chan",0.13513513513513514
"b. liu, chee-yong chan","c. chan, bin liu",0.1388888888888889
"yuan ni, chee yong chan","c. y. chan, y. ni",0.10810810810810813
"c. yong chan, yuan ni","y. ni, chee y. chan",0.10526315789473684
"c. y. chan, y. ni","yuan ni, chee yong chan",0.10810810810810813
"y. ni, chee y. chan","c. yong chan, yuan ni",0.10526315789473684
"yuan ni, chee yong chan","c. y. chan, y. ni",0.10810810810810813
"c. yong chan, yuan ni","y. ni, chee y. chan",0.10526315789473684
"yuan ni, chee yong chan","c. y. chan, y. ni",0.10810810810810813
"chee-yong chan, j. li, k. tan, yu cao","kian-lee tan, y. cao, c. chan, jie li",0.19672131147540986
"lu li, chee-yong chan","c. chan, l. li",0.1176470588235294
"c. chan, l. li","lu li, chee-yong chan",0.1176470588235294
"c. chan, l. li","lu li, chee-yong chan",0.1176470588235294
"c. y. chan, yuan ni","y. ni, chee yong chan",0.13157894736842105
"chee yong chan, y. ni","yuan ni, c. y. chan",0.15789473684210525
"y. ni, chee y. chan","c. yong chan, yuan ni",0.10526315789473684
"y. ni, c. yong chan","chee y. chan, yuan ni",0.1282051282051282
"yuan ni, c. yong chan","chee y. chan, y. ni",0.10526315789473684
"c. y. chan, y. ni","yuan ni, c. yong chan",0.17647058823529413
"yuan ni, c. y. chan","chee yong chan, y. ni",0.15789473684210525
"y. ni, c. yong chan","chee y. chan, yuan ni",0.1282051282051282
"chee y. chan, y. ni","y. ni, c. yong chan",0.17647058823529413
"c. yong chan, y. ni","yuan ni, chee y. chan",0.16216216216216214
"g. miklau, c. li","chao li, gerome miklau",0.16666666666666666
"g. miklau, chao li","c. li, gerome miklau",0.16666666666666666
"chao li, gerome miklau","g. miklau, c. li",0.16666666666666666
"chao li, gerome miklau","g. miklau, c. li",0.16666666666666666
"g. miklau, chao li","c. li, gerome miklau",0.16666666666666666
"j. xu yu, t. jin, r. mao, r. li","rong-hua li, jeffrey x. yu, rui mao, tan jin",0.1875
"haibo hu, j. xu, d. lun lee","dik l. lee, jianliang xu, h. hu",0.15384615384615385
"haibo hu, dik l. lee, jianliang xu","d. lun lee, j. xu, h. hu",0.19607843137254904
"dik l. lee, jianliang xu, haibo hu","h. hu, j. xu, d. lun lee",0.15384615384615385
"dik l. lee, h. hu, jianliang xu","haibo hu, j. xu, dik lun lee",0.19607843137254904
"d. lun lee, j. xu, h. hu","haibo hu, jianliang xu, d. l. lee",0.1836734693877551
"h. hu, j. xu, d. l. lee","dik lun lee, h. hu, jianliang xu",0.1914893617021277
"h. hu, j. xu, d. lun lee","d. l. lee, jianliang xu, haibo hu",0.1836734693877551
"h. hu, j. xu, dik lun lee","d. l. lee, jianliang xu, haibo hu",0.1346153846153846
"dik lun lee, jianliang xu, h. hu","haibo hu, j. xu, dik l. lee",0.19607843137254904
"d. lun lee, j. xu, h. hu","haibo hu, jianliang xu, dik l. lee",0.15384615384615385
"haibo hu, d. lun lee","d. l. lee, h. hu",0.14705882352941174
