cluster_id,Title,Authors,Venue,Year,Citations,Source
1807652,Jaql: A scripting language for large scale semistructured data analysis,"Kevin S Beyer,  Vuk Ercegovac,  Rainer Gemulla,  Andrey Balmin,  Mohamed Eltabakh,  Carl-Christian Kanne",VLDB,2011,133.5,GoogleScholar
1807653,CoHadoop: flexible data placement and its exploitation in Hadoop,"Mohamed Y Eltabakh,  Yuanyuan Tian,  Fatma zcan,  Rainer Gemulla,  Aljoscha Krettek,  John McPherson",VLDB,2011,114.5,GoogleScholar
1807654,Eagle-eyed elephant: split-oriented indexing in Hadoop,"Mohamed Y Eltabakh,  Fatma zcan,  Yannis Sismanis,  Peter J Haas,  Hamid Pirahesh,  Jan Vondrak",EDBT,2013,22.0,GoogleScholar
1807655,Supporting annotations on relations,"Mohamed Y Eltabakh,  Walid G Aref,  Ahmed K Elmagarmid,  Mourad Ouzzani,  Yasin N Silva",EDBT,2009,22.0,GoogleScholar
1807656,Engineering a policy-based system for federated healthcare databases,"Rafae Bhatti,Arjmand Samuel,Mohamed Y. Eltabakh,Haseeb Amjad,Arif Ghafoor",IEEE TKDE,2007,13.25,GoogleScholar
1807657,Managing biological data using bdbms,"Mohamed Y Eltabakh,  Mourad Ouzzani,  Walid G Aref,  Ahmed K Elmagarmid,  Yasin Laura-Silva,  Muhammad U Arshad",ICDE,2008,16.5,GoogleScholar
1807658,Space-partitioning trees in postgresql: Realization and performance,"Mohamed Y Eltabakh,  Ramy Eltarras,  Walid G Aref",ICDE,2006,15.0,GoogleScholar
1807659,The SBC-tree: an index for run-length compressed sequences,"Mohamed Y. Eltabakh,Wing-Kai Hon,Rahul Shah,Walid G. Aref,Jeffrey Scott Vitter",EDBT,2008,7.4,GoogleScholar
1807660,Redoop infrastructure for recurring big data queries,"Chuan Lei,  Zhongfang Zhuang,  Elke A Rundensteiner,  Mohamed Y Eltabakh",VLDB,2014,5.0,GoogleScholar
1807661,Shared execution of recurring workloads in MapReduce,"Chuan Lei,  Zhongfang Zhuang,  Elke A Rundensteiner,  Mohamed Eltabakh",VLDB,2015,9.0,GoogleScholar
1807662,InsightNotes: summary-based annotation management in relational databases,"Dongqing Xiao, Mohamed Y. Eltabakh",SIGMOD,2014,4.333333333333333,GoogleScholar
1807663,Redoop: Supporting Recurring Queries in Hadoop.,"Chuan Lei,  Elke A Rundensteiner,  Mohamed Y Eltabakh",EDBT,2014,4.5,GoogleScholar
1807664,Exploiting soft and hard correlations in big data query optimization,"Hai Liu,Dongqing Xiao,Pankaj Didwania,Mohamed Y. Eltabakh",VLDB,2016,2.25,GoogleScholar
1807666,Elevating Annotation Summaries To First-Class Citizens In InsightNotes.,"Karim Ibrahim,  Dongqing Xiao,  Mohamed Y Eltabakh",EDBT,2015,2.0,GoogleScholar
1807667,Handson db: Managing data dependencies involving human actions,"Mohamed Eltabakh,  Walid Aref,  Ahmed Elmagarmid,  Mourad Ouzzani",IEEE TKDE,2014,4.0,GoogleScholar
1807668,Supporting real-world activities in database management systems,"Mohamed Y Eltabakh,  Walid G Aref,  Ahmed K Elmagarmid,  Yasin N Silva,  Mourad Ouzzani",ICDE,2010,3.0,GoogleScholar
1807669,Decorating the cloud: enabling annotation management in MapReduce,"Yue Lu,  Yuguan Li,  Mohamed Y Eltabakh",VLDB Journal,2016,0.3333333333333333,GoogleScholar
1807670,Even Metadata is Getting Big: Annotation Summarization using InsightNotes,"Dongqing Xiao,Armir Bashllari,Tyler Menard,Mohamed Y. Eltabakh",SIGMOD,2015,0.75,GoogleScholar
1807671,Multi-Tactic Distance-based Outlier Detection,"Lei Cao,  Yizhou Yan,  Caitlin Kuhlman,  Qingyang Wang,  Elke A Rundensteiner,  Mohamed Eltabakh",ICDE,2017,0.0,GoogleScholar
1807672,Discovering Correlations in Annotated Databases.,"Xuebin He,  Stephen Donohue,  Mohamed Y Eltabakh",EDBT,2016,0.0,GoogleScholar
1807673,Proactive Annotation Management in Relational Databases,"Karim Ibrahim,Xiao Du,Mohamed Y. Eltabakh",SIGMOD,2015,0.0,GoogleScholar
1807675,A graphical query language supporting recursion,"Isabel F. Cruz,Alberto O. Mendelzon,Peter T. Wood",SIGMOD,1987,138.0,GoogleScholar
1807676,AgreementMaker: efficient matching for large real-world schemas and ontologies,"Isabel F. Cruz, Flavio Palandri Antonelli, Cosmin Stroe",VLDB,2009,105.2,GoogleScholar
1807677,DOODLE: a visual language for object-oriented databases,Isabel F Cruz,SIGMOD Record,1992,77.0,GoogleScholar
1807678,Continuous probabilistic nearest-neighbor queries for uncertain trajectories,"Goce Trajcevski,  Roberto Tamassia,  Hui Ding,  Peter Scheuermann,  Isabel F Cruz",EDBT,2009,56.0,GoogleScholar
1807679,Report from the first workshop on geo sensor networks,"Silvia Nittel,  Anthony Stefanidis,  I Cruz,  M Egenhofer,  D Goldin,  A Howard",SIGMOD Record,2004,40.5,GoogleScholar
1807680,Visualizing queries and querying visualizations,"Mariano P. Consens, Isabel F. Cruz, Alberto O. Mendelzon",SIGMOD Record,1992,27.6,GoogleScholar
1807681,A data model for trip planning in multimodal transportation systems,"Joel Booth, Prasad Sistla, Ouri Wolfson, Isabel F. Cruz",EDBT,2009,17.2,GoogleScholar
1807682,Interactive user feedback in ontology matching using signature vectors,"Isabel F. Cruz,Cosmin Stroe,Matteo Palmonari",ICDE,2012,18.75,GoogleScholar
1807683,Delaunay: a database visualization system,"Isabel F Cruz,  Michael Averbuch,  Wendy T Lucas,  Melissa Radzyminski,  Kirby Zhang",SIGMOD Record,1997,17.0,GoogleScholar
1807684,Ranking continuous nearest neighbors for uncertain trajectories,"Goce Trajcevski,  Roberto Tamassia,  Isabel F Cruz,  Peter Scheuermann,  David Hartglass,  Christopher Zamierowski",VLDB Journal,2011,14.0,GoogleScholar
1807685,Information visualization,"Tiziana Catarci,  Isabel F Cruz",SIGMOD Record,1996,20.0,GoogleScholar
1807686,A layered framework supporting personal information integration and application design for the semantic desktop,"Isabel F. Cruz, Huiyong Xiao",VLDB Journal,2008,5.75,GoogleScholar
1807687,A user-centered interface for querying distributed multimedia databases,"Isabel F. Cruz,Kimberly M. James",SIGMOD Record,1999,4.2,GoogleScholar
1807688,Research activities in database management and information retrieval at University of Illinois at Chicago,"Isabel Cruz,  Ashfaq Khokhar,  Bing Liu,  Prasad Sistla,  Ouri Wolfson,  Clement Yu",SIGMOD Record,2002,0.25,GoogleScholar
1807689,Guest Editorial: Special Section on the International Conference on Data Engineering,"Isabel F Cruz,  Elena Ferrari,  Yufei Tao",IEEE TKDE,2016,0.0,GoogleScholar
1807690,Message from the ICDE 2014 program committee and general chairs,"Isabel Cruz,  Elena Ferrari,  Yufei Tao,  Elisa Bertino,  Goce Trajcevski",ICDE,2014,0.0,GoogleScholar
1807691,SIGMOD Digital Symposium Collection (DiSC) Editor's Message.,Isabel F.  Cruz,SIGMOD Record,2000,0.0,GoogleScholar
1807692,Query caching and optimization in distributed mediator systems,"Sibel Adali,  K Seluk Candan,  Yannis Papakonstantinou,  VS Subrahmanian",SIGMOD Record,1996,352.0,GoogleScholar
1807693,Twig 2 Stack: bottom-up processing of generalized-tree-pattern queries over XML documents,"Songting Chen,  Hua-Gang Li,  Junichi Tatemura,  Wang-Pin Hsiung,  Divyakant Agrawal,  K Seluk Candan",VLDB,2006,140.5,GoogleScholar
1807694,Enabling dynamic content caching for database-driven web sites,"K Seluk Candan,  Wen-Syan Li,  Qiong Luo,  Wang-Pin Hsiung,  Divyakant Agrawal",SIGMOD,2001,94.25,GoogleScholar
1807695,AFilter: adaptable XML filtering with prefix-caching suffix-clustering,"K Seluk Candan,  Wang-Pin Hsiung,  Songting Chen,  Junichi Tatemura,  Divyakant Agrawal",VLDB,2006,55.0,GoogleScholar
1807696,View invalidation for dynamic content caching in multitiered architectures,"K Seluk Candan,  Divyakant Agrawal,  Wen-Syan Li,  Oliver Po,  Wang-Pin Hsiung",VLDB,2002,24.0,GoogleScholar
1807697,Incremental maintenance of path-expression views,"Arsany Sawires,  Junichi Tatemura,  Oliver Po,  Divyakant Agrawal,  K Seluk Candan",SIGMOD,2005,33.666666666666664,GoogleScholar
1807698,Runtime semantic query optimization for event stream processing,"Luping Ding,  Songting Chen,  Elke A Rundensteiner,  Junichi Tatemura,  Wang-Pin Hsiung,  K Selcuk Candan",ICDE,2008,52.0,GoogleScholar
1807699,Mashup feeds: continuous queries over web services,"Junichi Tatemura,  Arsany Sawires,  Oliver Po,  Songting Chen,  K Selcuk Candan,  Diviyakant Agrawal",SIGMOD,2007,22.66666666666667,GoogleScholar
1807700,Query relaxation by structure and semantics for retrieval of logical web documents,"Wen-Syan Li,K. Seluk Candan,Quoc Vu,Divyakant Agrawal",IEEE TKDE,2002,21.75,GoogleScholar
1807701,Collaborative multimedia systems: Synthesis of media objects,"K. Selcuk  Candan,  P Venkat Rangan,  VS Subrahmanian",IEEE TKDE,1998,26.0,GoogleScholar
1807702,FICSR: f eedback-based inc on s istency r esolution and query processing on misaligned data sources,"Yan Qi,  K Seluk Candan,  Maria Luisa Sapino",SIGMOD,2007,35.0,GoogleScholar
1807703,Feedback-driven result ranking and query refinement for exploring semi-structured data collections,"Huiping Cao,  Yan Qi,  K Seluk Candan,  Maria Luisa Sapino",EDBT,2010,15.5,GoogleScholar
1807704,Scalable filtering of multiple generalized-tree-pattern queries over XML streams,"Songting Chen,  Hua-Gang Li,  Jun'ichi Tatemura,  Wang-Pin Hsiung,  Divyakant Agrawal,  K Seluk Candan",IEEE TKDE,2008,17.0,GoogleScholar
1807705,Sum-max monotonic ranked joins for evaluating top-k twig queries on weighted data graphs,"Yan Qi,  K Seluk Candan,  Maria Luisa Sapino",VLDB,2007,10.75,GoogleScholar
1807706,Safety guarantee of continuous join queries over punctuated data streams,"Hua-Gang Li,  Songting Chen,  Junichi Tatemura,  Divyakant Agrawal,  K Seluk Candan,  Wang-Pin Hsiung",VLDB,2006,8.25,GoogleScholar
1807707,sDTW: computing DTW distances using locally relevant constraints based on salient feature alignments,"K. Seluk Candan,Rosaria Rossini,Maria Luisa Sapino,Xiaolan Wang",VLDB,2012,8.8,GoogleScholar
1807708,CachePortal II: Acceleration of very large scale data center-hosted database-driven web applications,"Wen-Syan Li,  Oliver Po,  Wang-Pin Hsiung,  K Seluk Candan,  Divyakant Agrawal,  Yusuf Akca",VLDB,2003,10.666666666666666,GoogleScholar
1807709,Maintaining XPath views in loosely coupled systems,"Arsany Sawires,  Junichi Tatemura,  Oliver Po,  Divyakant Agrawal,  Amr El Abbadi,  K Seluk Candan",VLDB,2006,11.0,GoogleScholar
1807710,UQBE: uncertain query by example for web service mashup,"Junichi Tatemura,  Songting Chen,  Fenglin Liao,  Oliver Po,  K Selcuk Candan,  Divyakant Agrawal",SIGMOD,2008,8.4,GoogleScholar
1807711,Facilitating Multimedia Database Exploration through Visual Interfaces and Perpetual Query Reformulations,"Wen-Syan Li,  K Seluk Candan,  Kyoji Hirata,  Yoshinori Hara",VLDB,1997,5.75,GoogleScholar
1807712,Skip-and-prune: cosine-based top-k query processing for efficient context-sensitive document retrieval,"Jong Wook Kim,K. Seluk Candan",SIGMOD,2009,8.75,GoogleScholar
1807713,Cache Portal: Technology for Accelerating Database-driven e-commerce Web Sites.,"Wen-Syan Li,  K Seluk Candan,  Wang-Pin Hsiung,  Oliver Po,  Divyakant Agrawal,  Qiong Luo",VLDB,2001,9.0,GoogleScholar
1807714,Supporting OLAP operations over imperfectly integrated taxonomies,"Yan Qi,  K Seluk Candan,  Junichi Tatemura,  Songting Chen,  Fenglin Liao",SIGMOD,2008,10.5,GoogleScholar
1807715,Skyline-sensitive joins with LR-pruning,"Mithila Nagendra,K. Seluk Candan",EDBT,2012,7.0,GoogleScholar
1807716,System support for exploration and expert feedback in resolving conflicts during integration of metadata,"K Seluk Candan,  Huiping Cao,  Yan Qi,  Maria Luisa Sapino",VLDB Journal,2008,6.0,GoogleScholar
1807717,Load and network aware query routing for information integration,"Wen-Syan Li,Vishal S. Batra,Vijayshankar Raman,Wei Han,K. Seluk Candan,Inderpal Narang",ICDE,2005,8.666666666666666,GoogleScholar
1807718,Supporting efficient multimedia database exploration,"Wen-Syan Li,  K Seluk Candan,  Kyoji Hirata,  Yoshinori Hara",VLDB Journal,2001,6.0,GoogleScholar
1807719,View management in multimedia databases,"K. Seluk Candan,Eric Lemar,V. S. Subrahmanian",VLDB Journal,2000,6.0,GoogleScholar
1807720,Integrating and querying taxonomies with quest in the presence of conflicts,"Yan Qi,  K Seluk Candan,  Maria Luisa Sapino,  Keith W Kintigh",SIGMOD,2007,4.6,GoogleScholar
1807721,Layered processing of skyline-window-join (SWJ) queries using iteration-fabric,"Mithila Nagendra,K. Seluk Candan",ICDE,2013,4.666666666666667,GoogleScholar
1807722,RanKloud: a scalable ranked query processing framework on hadoop,"K. Seluk Candan,Parth Nagarkar,Mithila Nagendra,Renwei Yu",EDBT,2011,4.2,GoogleScholar
1807723,Alphasum: size-constrained table summarization using value lattices,"K Seluk Candan,  Huiping Cao,  Yan Qi,  Maria Luisa Sapino",EDBT,2009,4.0,GoogleScholar
1807724,Data-quality Guided Load Shedding for Expensive In-Network Data Processing,"Lina Peng,K. Seluk Candan",ICDE,2007,3.75,GoogleScholar
1807725,Reducing metadata complexity for faster table summarization,"K. Seluk Candan,Mario Cataldi,Maria Luisa Sapino",EDBT,2010,4.0,GoogleScholar
1807727,Leveraging metadata for identifying local; robust multi-variate temporal (RMT) features,"Xiaolan Wang,K. Seluk Candan,Maria Luisa Sapino",ICDE,2014,4.666666666666667,GoogleScholar
1807728,SEMCOG: an object-based image retrieval system and its visual query interface,"Wen-Syan Li,K. Seluk Candan,Kyoji Hirata,Yoshinori Hara",SIGMOD,1997,3.25,GoogleScholar
1807729,Compressed spatial hierarchical bitmap (cSHB) indexes for efficiently processing spatial range query workloads,"Parth Nagarkar,K. Seluk Candan,Aneesha Bhat",VLDB,2015,2.75,GoogleScholar
1807730,Object and combination shedding schemes for adaptive media workflow execution,"Lina Peng,Renwei Yu,K. Seluk Candan,Xinxin Wang",IEEE TKDE,2010,2.6666666666666665,GoogleScholar
1807731,Efficient Processing of Skyline-Join Queries over Multiple Data Sources,"Mithila Nagendra,K. Seluk Candan",TODS,2015,2.0,GoogleScholar
1807732,HCS: Hierarchical Cut Selection for Efficiently Processing Queries on Data Columns using Hierarchical Bitmap Indices.,"Parth Nagarkar,  K Seluk Candan",EDBT,2014,1.6666666666666667,GoogleScholar
1807733,2PCP: Two-phase CP decomposition for billion-scale dense tensors,"Xinsheng Li,Shengyu Huang,K. Seluk Candan,Maria Luisa Sapino",ICDE,2016,2.333333333333333,GoogleScholar
1807734,SkySuite: a framework of skyline-join operators for static and stream environments,"Mithila Nagendra,K. Seluk Candan",VLDB,2013,1.2,GoogleScholar
1807735,R2DB: A system for querying and visualizing weighted RDF graphs,"Songling Liu,Juan P. Cedeآ±o,K. Seluk Candan,Maria Luisa Sapino,Shengyu Huang,Xinsheng Li",ICDE,2012,1.6666666666666667,GoogleScholar
1807736,AURA: Enabling attribute-based spatial search in RFID rich environments,"Tejas A Bapat,  K Seluk Candan,  V Snehith Cherukuri,  Hari Sundaram",ICDE,2009,2.0,GoogleScholar
1807737,SIMDMS: Data Management and Analysis to Support Decision Making through Large Simulation Ensembles,"Poccia Silvestro Roberto,  Luisa Sapino Maria,  Liu Sicong,  Chen Xilun,  Garg Yash,  Huang Shengyu",EDBT,2017,0.5,GoogleScholar
1807739,Hive open research network platform,"Jung Hyun Kim,Xilun Chen,K. Seluk Candan,Maria Luisa Sapino",EDBT,2013,0.4,GoogleScholar
1807740,Unraveling multi-dimensional data using pDView,"Luigi Di Caro,Maria Luisa Sapino,K. Seluk Candan",EDBT,2011,0.2,GoogleScholar
1807741,Twig 2 Stack,"Songting Chen,  Hua Gang Li,  Junichi Tatemura,  Wang Pin Hsiung,  Divyakant Agrawal,  Kasim Candan",VLDB,2006,1.0,GoogleScholar
1807742,Context-Aware Proactive Personalization of Linear Audio Content,"Casagranda Paolo,  Maria Luisa Sapino,  Selcuk K Candan",EDBT,2017,0.0,GoogleScholar
1807743,EIC Editorial,Jian Pei,IEEE TKDE,2016,0.0,GoogleScholar
1807744,Letter from the SIGMOD executive committee,"Donald Kossmann,  Anastasia Ailamaki,  Magda Balazinska,  K Selcuk Candan,  Yanlei Diao,  Curtis Dyreson",SIGMOD Record,2015,0.0,GoogleScholar
1807745,Focusing Decomposition Accuracy by Personalizing Tensor Decomposition (PTD),"Li Xinsheng,  Huang Shengyu,  Kasim Seluk Candan,  Maria Luisa Sapino",CIKM,2014,3.75,GoogleScholar
1807746,2010 Index IEEE Transactions on Knowledge and Data Engineering Vol. 22,"Osman Abul,  Grigoris Antoniou,  Kiyoshi Asai,  Andrey Balmin,  Robert M Balzer,  Zhifeng Bao",IEEE TKDE,2010,0.0,GoogleScholar
1807747,PASS Middleware for Distributed and Autonomous XML Message Processing,"Dirceu Cavendish,K. Seluk Candan",ICDE,2007,0.0,GoogleScholar
1807748,1999 Reviewers list,"Brad Adelberg,  Jun-ichi Aoe,  James Bailey,  Elena Baralis,  Roberto Bayardo,  Elisa Bertino",IEEE TKDE,2000,0.0,GoogleScholar
1807749,Holistic twig joins: optimal XML pattern matching,"Nicolas Bruno,  Nick Koudas,  Divesh Srivastava",SIGMOD,2002,823.5,GoogleScholar
1807751,Semantic Data Caching and Replacement,"Shaul Dar,  Michael J Franklin,  Bjorn T Jonsson,  Divesh Srivastava,  Michael Tan",VLDB,1996,283.0,GoogleScholar
1807752,Semantic data caching and replacement,"Michael J Franklin,  Bjorn T Jonsson,  Divesh Srivastava,  Michael Tan Shaul Dar",VLDB,1996,717.0,GoogleScholar
1807753,Approximate string joins in a database (almost) for free,"Luis Gravano,  Panagiotis G Ipeirotis,  Hosagrahar Visvesvaraya Jagadish,  Nick Koudas,  Shanmugauelayut Muthukrishnan,  Divesh Srivastava",VLDB,2001,634.0,GoogleScholar
1807754,Objectrank: Authority-based keyword search in databases,"Andrey Balmin,  Vagelis Hristidis,  Yannis Papakonstantinou",VLDB,2004,410.5,GoogleScholar
1807755,Yu.; C.: Timber: a Native XML Database,"HV Jagadish,  Shurug Al-Khalifa,  Adriane Chapman,  LV Lakshmanan,  Andrew Nierman,  Stelios Paparizos",VLDB Journal,2002,570.0,GoogleScholar
1807756,On computing correlated aggregates over continual data streams,"Johannes Gehrke,  Flip Korn,  Divesh Srivastava",SIGMOD Record,2001,193.5,GoogleScholar
1807757,Answering queries with aggregation using views,"Divesh Srivastava,  Shaul Dar,  HV Jagadish,  A Levy",VLDB,1996,232.5,GoogleScholar
1807758,Aggregate query answering on anonymized tables,"Qing Zhang,  Nick Koudas,  Divesh Srivastava,  Ting Yu",ICDE,2007,220.0,GoogleScholar
1807759,Fast computation of sparse datacubes,"Kenneth A Ross,  Divesh Srivastava",VLDB,1997,217.0,GoogleScholar
1807760,Minimization of tree pattern queries,"Sihem Amer-Yahia,  SungRan Cho,  Laks VS Lakshmanan,  Divesh Srivastava",SIGMOD Record,2001,229.0,GoogleScholar
1807761,Integrating conflicting data: the role of source dependence,"Xin Luna Dong,  Laure Berti-Equille,  Divesh Srivastava",VLDB,2009,134.0,GoogleScholar
1807762,Materialized view maintenance and integrity constraint checking: Trading space for time,"Kenneth A Ross,  Divesh Srivastava,  S Sudarshan",SIGMOD Record,1996,204.0,GoogleScholar
1807763,Record linkage: similarity measures and algorithms,"Nick Koudas,  Sunita Sarawagi,  Divesh Srivastava",SIGMOD,2006,286.0,GoogleScholar
1807764,CORAL: Control; relations and logic,"Raghu Ramakrishnan,  Divesh Srivastava,  S Sudarshan",VLDB,1992,253.0,GoogleScholar
1807765,Tree Pattern Relaxation,"Sihem Amer-Yahia,  SungRan Cho,  Divesh Srivastava",EDBT,2002,190.33333333333331,GoogleScholar
