cluster_id,Title,Authors,Venue,Year,Citations,Source
1808497,"Experimental Evaluation of Real-Time Optimistic Concurrency Control Schemes.","jiandong huang, john a stankovic, krithi ramamritham, donald f towsley",VLDB,1991,104.33333333333331,GoogleScholar
1808498,"ASSET: A system for supporting extended transactions","alexandros biliris, shaul dar, n gehani, hv jagadish, krithi ramamritham",SIGMOD Record,1994,106.0,GoogleScholar
1808499,"A Formal Characterization of Epsilon Serializability","krithi ramamritham, calton pu",IEEE TKDE,1995,81.75,GoogleScholar
1808500,"Efficient concurrency control for broadcast environments","jayavel shanmugasundaram, arvind nithrakashyap, rajendran sivasankaran, krithi ramamritham",SIGMOD Record,1999,94.33333333333331,GoogleScholar
1808501,"Proxy-based acceleration of dynamically generated content on the World Wide Web: an approach and implementation","anindya datta, kaushik dutta, helen thomas, debra vandermeer, krithi ramamritham",SIGMOD,2002,50.75,GoogleScholar
1808502,"A formalism for extended transaction model","panos k chrysanthis, krithi ramamritham",VLDB,1991,121.0,GoogleScholar
1808503,"A taxonomy of correctness criteria in database applications","krithi ramamritham, panos k chrysanthis",VLDB Journal,1996,78.0,GoogleScholar
1808504,"Revisiting commit processing in distributed database systems","ramesh gupta, jayant haritsa, krithi ramamritham",SIGMOD,1997,37.4,GoogleScholar
1808505,"Priority assignment in real-time active databases","rajendran m. sivasankaran, john a. stankovic, don towsley, bhaskar purimetla, krithi ramamritham",VLDB Journal,1996,43.33333333333334,GoogleScholar
1808506,"Automating the detection of snapshot isolation anomalies","sudhir jorwekar, alan fekete, krithi ramamritham, s sudarshan",VLDB,2007,53.0,GoogleScholar
1808507,"A Comparative Study of Alternative Middle Tier Caching Solutions to Support Dynamic Web Content Acceleration","anindya datta, kaushik dutta, helen m thomas, debra e vandermeer, krithi ramamritham, dan fishman",VLDB,2001,31.5,GoogleScholar
1808508,"Integrating temporal; real-time; an active databases","krithi ramamritham, raju sivasankaran, john a stankovic, don t towsley, ming xiong",SIGMOD Record,1996,68.0,GoogleScholar
1808510,"Extracting concurrency from objects: A methodology","panos k chrysanthis, s raghuram, krithi ramamritham",SIGMOD Record,1991,44.5,GoogleScholar
1808511,"See what's enBlogue: real-time emergent topic identification in social media","foteini alvanaki, sebastian michel, krithi ramamritham, gerhard weikum",EDBT,2012,35.0,GoogleScholar
1808512,"Performance evaluation of semantics-based multilevel concurrency control protocols","b. r. badrinath, krithi ramamritham",SIGMOD,1990,22.75,GoogleScholar
1808513,"Resilient and coherence preserving dissemination of dynamic data using cooperating peers","shetal shah, krithi ramamritham, prashant j. shenoy",IEEE TKDE,2004,26.75,GoogleScholar
1808514,"Real time discovery of dense clusters in highly dynamic graphs: identifying real world events in highly dynamic environments","manoj k. agarwal, krithi ramamritham, manish bhide",VLDB,2012,20.0,GoogleScholar
1808515,"EnBlogue: emergent topic detection in web 2.0 streams","foteini alvanaki, michel sebastian, krithi ramamritham, gerhard weikum",SIGMOD,2011,53.0,GoogleScholar
1808516,"Scheduling transactions with temporal constraints: Exploiting data semantics","ming xiong, krithi ramamritham, john a.  stankovic, don towsley, rajendran sivasankaran",IEEE TKDE,2002,36.66666666666666,GoogleScholar
1808517,"An architecture to support scalable online personalization on the Web","anindya datta, kaushik dutta, debra vandermeer, krithi ramamritham, shamkant b navathe",VLDB Journal,2001,20.33333333333333,GoogleScholar
1808518,"Curio: A novel solution for efficient storage and indexing in data warehouses","anindya datta, krithi ramamritham, helen thomas",VLDB,1999,16.333333333333332,GoogleScholar
1808519,"Parallel star join+ dataindexes: Efficient query processing in data warehouses and olap","anindya datta, debra e. vandermeer, krithi ramamritham",IEEE TKDE,2002,14.0,GoogleScholar
1808520,"Efficient data management on lightweight computing devices","rajkumar sen, krithi ramamritham",ICDE,2005,30.0,GoogleScholar
1808521,"Scalable Consistency Maintenance in Content Distribution Networks Using Cooperative Leases","anoop george ninan, purushottam kulkarni, prashant j. shenoy, krithi ramamritham, renu tewari",IEEE TKDE,2003,19.0,GoogleScholar
1808522,"aAqua: a database-backended multilingual; multimedia community forum","krithi ramamritham, anil bahuman, subhasri duttagupta",SIGMOD,2006,26.0,GoogleScholar
1808523,"Client assignment in content dissemination networks for dynamic data","shetal shah, krithi ramamritham, chinya ravishankar",VLDB,2005,13.25,GoogleScholar
1808524,"Proxy-based acceleration of dynamically generated content on the world wide web: an approach and implementation","anindya datta, kaushik dutta, helen m. thomas, debra e. vandermeer, suresha, krithi ramamritham",TODS,2004,54.6,GoogleScholar
1808525,"Query Planning for Continuous Aggregation Queries over a Network of Data Aggregators","rajeev gupta, krithi ramamritham",IEEE TKDE,2012,14.25,GoogleScholar
1808526,"Ratio threshold queries over distributed data sources","rajeev gupta, krithi ramamritham, mukesh k. mohania",VLDB,2013,13.6,GoogleScholar
1808527,"Dynamic content acceleration: a caching solution to enable scalable dynamic Web page generation","anindya datta, kaushik dutta, krithi ramamritham, helen m. thomas, debra e. vandermeer",SIGMOD,2001,12.2,GoogleScholar
1808528,"Handling Non-linear Polynomial Queries over Dynamic Data","shetal shah, krithi ramamritham",ICDE,2008,13.25,GoogleScholar
1808529,"On Co-Scheduling of Update and Control Transactions in Real-Time Sensing and Control Systems: Algorithms, Analysis, and Performance","song han, kam-yiu lam, jiantao wang, krithi ramamritham, aloysius k. mok",IEEE TKDE,2013,9.75,GoogleScholar
1808530,"Dissemination of dynamic data","pavan deolasee, amol katkar, ankur panchbudhe, krithi ramamritham, prashant shenoy",SIGMOD Record,2001,9.0,GoogleScholar
1808531,"Web-CAM: monitoring the dynamic Web to respond to continual queries","shaveen garg, krithi ramamritham, soumen chakrabarti",SIGMOD,2004,7.2,GoogleScholar
1808532,"Recovery protocols for shared memory database systems","lory d. molesky, krithi ramamritham",SIGMOD,1995,5.2,GoogleScholar
1808533,"Enabling generic keyword search over raw XML data","manoj k. agarwal, krithi ramamritham",ICDE,2015,4.75,GoogleScholar
1808534,"Category-Based Infidelity Bounded Queries over Unstructured Data Streams","manish bhide, krithi ramamritham",IEEE TKDE,2013,3.5,GoogleScholar
1808535,"Keyword Search over Dynamic Categorized Information","manish bhide, venkatesan t. chakaravarthy, krithi ramamritham, prasan roy",ICDE,2009,3.0,GoogleScholar
1808536,"Developmental informatics at IIT Bombay","anil bahuman, chaitra bahuman, malati baru, subhasri duttagupta, krithi ramamritham",SIGMOD Record,2007,2.4,GoogleScholar
1808537,"Report on DART'96: databases: active and real-time (concepts meet practice)","krithi ramamritham, nandit soparkar",SIGMOD Record,1997,4.0,GoogleScholar
1808538,"Generic Keyword Search over XML Data.","manoj k. agarwal, krithi ramamritham, prashant agarwal",EDBT,2016,2.6666666666666665,GoogleScholar
1808539,"Online Mode Switch Algorithms for Maintaining Data Freshness in Dynamic Cyber-Physical Systems.","song han, kam-yiu lam, deji chen, ming xiong, jiantao wang, krithi ramamritham, aloysius k. mok",IEEE TKDE,2016,2.5,GoogleScholar
1808540,"Keyword search on microblog data streams: finding contextual messages in real time","manoj k agarwal, divyam bansal, mridul garg, krithi ramamritham",EDBT,2016,2.0,GoogleScholar
1808542,"Distributed execution of continuous queries","rajeev gupta, krithi ramamritham",ICDE,2014,0.75,GoogleScholar
1808543,"Data-based research at IIT Bombay","soumen chakrabarti, ganesh ramakrishnan, krithi ramamritham, sunita sarawagi, s sudarshan",SIGMOD Record,2013,1.0,GoogleScholar
1808544,"Real Time Contextual Summarization of Highly Dynamic Data Streams.","manoj k. agarwal, krithi ramamritham",EDBT,2017,0.3333333333333333,GoogleScholar
1808545,"ICDE 2008 General Chairs Message","mal castellanos, alejandro p. buchmann, krithi ramamritham",ICDE,2008,0.0,GoogleScholar
1808546,"It is a pleasure and a privilege to write this first letter to you; the SIGMOD membership; in my newly-elected role of Chair. Mary Fernndez; Yannis Ioannidis and I hav...","rakesh agrawal, phil bernstein, peter buneman, david dewitt, hector garcia-molina, jim gray",SIGMOD Record,2005,0.0,GoogleScholar
1808547,"Social; Educational; and Governmental Change Enabled Through Information Technology","krithi ramamritham, yeha el atfi, carlo batini, michael eitan, valerie gregg, db phatak",VLDB,2000,0.0,GoogleScholar
1808548,"INFONA-science communication portal","krithi ramamritham, panos k chrysanthis",VLDB Journal,1996,0.0,GoogleScholar
1808549,"Summary of database research activities at the University of Massachusetts; Amherst","krithi ramamritham, j. eliot b. moss, john a. stankovic, david w. stemple, w. bruce croft, donald f. towsley",SIGMOD Record,1992,0.0,GoogleScholar
1808550,"Real-Time Databases (Panel)","krithi ramamritham, sang hyuk son, alejandro p buchmann, klaus r dittrich, c mohan",VLDB,1991,0.0,GoogleScholar
1808552,"A generic framework for monitoring continuous spatial queries over moving objects","haibo hu, jianliang xu, dik lun lee",SIGMOD,2005,193.8,GoogleScholar
1808553,"Top-k monitoring in wireless sensor networks","minji wu, jianliang xu, xueyan tang, wang-chien lee",IEEE TKDE,2007,260.0,GoogleScholar
1808554,"Processing private queries over untrusted data cloud through privacy homomorphism","haibo hu, jianliang xu, chushi ren, byron choi",ICDE,2011,96.66666666666669,GoogleScholar
1808555,"Protecting location privacy against location-dependent attacks in mobile services","xiao pan, jianliang xu, xiaofeng meng",IEEE TKDE,2012,80.5,GoogleScholar
1808556,"Performance evaluation of an optimal cache replacement policy for wireless data dissemination","jianliang xu, qinglong hu, wang-chien lee, dik lun lee",IEEE TKDE,2004,158.0,GoogleScholar
1808557,"Performance analysis of location-dependent cache invalidation schemes for mobile environments","jianliang xu, xueyan tang, dik lun lee",IEEE TKDE,2003,62.33333333333334,GoogleScholar
1808558,"Grid-partition index: a hybrid method for nearest-neighbor queries in wireless location-based services","baihua zheng, jianliang xu, wang-chien lee, dik lun lee",VLDB Journal,2006,115.0,GoogleScholar
1808559,"Processingwindow queries in wireless sensor networks","yingqi xu, wang-chien lee, jianliang xu, gail mitchell",ICDE,2006,114.0,GoogleScholar
1808560,"Fast nearest neighbor search on road networks","haibo hu, dik lun lee, jianliang xu",EDBT,2006,49.66666666666666,GoogleScholar
1808561,"Non-exposure location anonymity","haibo hu, jianliang xu",ICDE,2009,85.0,GoogleScholar
1808562,"Proactive caching for spatial queries in mobile environments","haibo hu, jianliang xu, wing sing wong, baihua zheng, dik lun lee, w-c lee",ICDE,2005,75.0,GoogleScholar
1808563,"The D-tree: An index structure for planar point queries in location-based wireless services","jianliang xu, baihua zheng, w-c lee, dik lun lee",IEEE TKDE,2004,71.0,GoogleScholar
1808564,"Authenticating location-based services without compromising location privacy","haibo hu, jianliang xu, qian chen, ziwei yang",SIGMOD,2012,29.25,GoogleScholar
1808565,"An error-resilient and tunable distributed indexing scheme for wireless data broadcast","jianliang xu, w-c lee, xueyan tang, qing gao, shanping li",IEEE TKDE,2006,68.0,GoogleScholar
1808566,"LIGHT: a query-efficient yet low-maintenance indexing scheme over DHTs","yuzhe tang, shuigeng zhou, jianliang xu",IEEE TKDE,2010,27.33333333333333,GoogleScholar
1808567,"PCMLogging: optimizing transaction logging and recovery performance with PCM","shen gao, jianliang xu, theo hآ¤rder, bingsheng he, byron choi, haibo hu",IEEE TKDE,2015,25.0,GoogleScholar
1808568,"Privacy-aware location data publishing","haibo hu, jianliang xu, sai tung on, jing du, joseph kee-yin ng",TODS,2010,21.5,GoogleScholar
1808569,"PAM: an efficient and privacy-aware monitoring framework for continuously moving objects","haibo hu, jianliang xu, dik lun lee",IEEE TKDE,2010,21.33333333333333,GoogleScholar
1808570,"Authenticating location-based skyline queries in arbitrary subspaces","xin lin, jianliang xu, haibo hu, wang-chien lee",IEEE TKDE,2014,42.0,GoogleScholar
1808571,"Energy-conserving air indexes for nearest neighbor search","baihua zheng, jianliang xu, wang-chien lee, dik lun lee",EDBT,2004,39.0,GoogleScholar
1808572,"Answering why-not questions on spatial keyword top-k queries","lei chen, xin lin, haibo hu, christian s jensen, jianliang xu",ICDE,2015,37.0,GoogleScholar
1808573,"Range-based skyline queries in mobile environments","xin lin, jianliang xu, haibo hu",IEEE TKDE,2013,18.666666666666668,GoogleScholar
1808574,"Flag commit: Supporting efficient transaction recovery in flash-based dbmss","sai tung on, jianliang xu, byron choi, haibo hu, bingsheng he",IEEE TKDE,2012,15.0,GoogleScholar
1808575,"Private search on key-value stores with hierarchical indexes","haibo hu, jianliang xu, xizhong xu, kexin pei, byron choi, shuigeng zhou",ICDE,2014,9.0,GoogleScholar
1808576,"Authentication of moving top-k spatial keyword queries","dingming wu, byron choi, jianliang xu, christian s jensen",IEEE TKDE,2015,9.666666666666666,GoogleScholar
1808577,"Caching complementary space for location-based services","ken ck lee, wang-chien lee, baihua zheng, jianliang xu",EDBT,2006,15.0,GoogleScholar
1808578,"Authenticated subgraph similarity searchin outsourced graph databases","yun peng, zhe fan, byron choi, jianliang xu, sourav s. bhowmick",IEEE TKDE,2015,7.666666666666668,GoogleScholar
1808579,"Geo-social group queries with minimum acquaintance constraints","qijun zhu, haibo hu, cheng xu, jianliang xu, wang-chien lee",VLDB Journal,2017,10.0,GoogleScholar
1808580,"Selectivity estimation of twig queries on cyclic graphs","yun peng, byron choi, jianliang xu",ICDE,2011,6.0,GoogleScholar
1808581,"CS cache engine: data access accelerator for location-based service in mobile environments","ken ck lee, wang-chien lee, julian winter, baihua zheng, jianliang xu",SIGMOD,2006,9.0,GoogleScholar
1808582,"Authenticated online data integration services","qian chen, haibo hu, jianliang xu",SIGMOD,2015,3.0,GoogleScholar
1808583,"Reverse keyword search for spatio-textual top-$ k $ queries in location-based services","xin lin, jianliang xu, haibo hu",IEEE TKDE,2015,3.0,GoogleScholar
1808584,"Geo-social k-cover group queries for collaborative spatial computing","yafei li, rui chen, jianliang xu, qiao huang, haibo hu, byron choi",IEEE TKDE,2015,3.0,GoogleScholar
1808585,"Asymmetric structure-preserving subgraph queries for large graphs","zhe fan, byron choi, jianliang xu, sourav s. bhowmick",ICDE,2015,2.6666666666666665,GoogleScholar
1808586,"Mobile filter: Exploring migration of filters for error-bounded data collection in sensor networks","dan wang, jianliang xu, jiangchuan liu, feng wang",ICDE,2008,3.6666666666666665,GoogleScholar
1808587,"Structure-preserving subgraph query services","zhe fan, byron choi, qian chen, jianliang xu, haibo hu, sourav s bhowmick",IEEE TKDE,2015,2.5,GoogleScholar
